Date,EPI.Tube.Num,Tank,Trial,TimePoint,Contents,Storage,Homogenization,RNA.Extraction,DNA.Extraction,RNA.QC,DNA.QC,Notes
8-Mar-16,EPI_1,Time0,Trial2,Day0,10k larvae,RNALater,,,,,,
8-Mar-16,EPI_2,Time0,Trial2,Day0,10k larvae,RNALater,,,,,,
8-Mar-16,EPI_3,Time0,Trial2,Day0,10k larvae,minus80,,,,,,
8-Mar-16,EPI_4,Time0,Trial2,Day0,10k larvae,minus80,,,,,,
10-Mar-16,EPI_5,Tank1,Trial2,Day2,10k larvae,RNALater,,,,,,
10-Mar-16,EPI_6,Tank2,Trial2,Day2,10k larvae,RNALater,,,,,,
10-Mar-16,EPI_7,Tank3,Trial2,Day2,10k larvae,RNALater,,,,,,
10-Mar-16,EPI_8,Tank3,Trial2,Day2,10k larvae,minus80,,,,,,
10-Mar-16,EPI_9,Tank4,Trial2,Day2,10k larvae,RNALater,,,,,,
10-Mar-16,EPI_10,Tank4,Trial2,Day2,10k larvae,minus80,,,,,,
10-Mar-16,EPI_11,Tank5,Trial2,Day2,10k larvae,RNALater,,,,,,
10-Mar-16,EPI_12,Tank5,Trial2,Day2,10k larvae,minus80,,,,,,
10-Mar-16,EPI_13,Tank6,Trial2,Day2,10k larvae,RNALater,,,,,,
10-Mar-16,EPI_14,Tank6,Trial2,Day2,10k larvae,minus80,,,,,,
10-Mar-16,EPI_15,Tank1,Trial2,Day2,10k larvae,minus80,,,,,,
10-Mar-16,EPI_16,Tank2,Trial2,Day2,10k larvae,minus80,,,,,,
12-Mar-16,EPI_17,Tank3,Trial2,Day4,10k larvae,RNALater,,,,,,
12-Mar-16,EPI_18,Tank3,Trial2,Day4,10k larvae,minus80,,,,,,
12-Mar-16,EPI_19,Tank2,Trial2,Day4,10k larvae,RNALater,,,,,,
12-Mar-16,EPI_20,Tank2,Trial2,Day4,10k larvae,minus80,,,,,,
12-Mar-16,EPI_21,Tank1,Trial2,Day4,10k larvae,RNALater,,,,,,
12-Mar-16,EPI_22,Tank1,Trial2,Day4,10k larvae,minus80,,,,,,
12-Mar-16,EPI_23,Tank4,Trial2,Day4,10k larvae,RNALater,,,,,,
12-Mar-16,EPI_24,Tank4,Trial2,Day4,10k larvae,minus80,,,,,,
12-Mar-16,EPI_25,Tank5,Trial2,Day4,10k larvae,RNALater,,,,,,
12-Mar-16,EPI_26,Tank5,Trial2,Day4,10k larvae,minus80,,,,,,
12-Mar-16,EPI_27,Tank6,Trial2,Day4,10k larvae,RNALater,,,,,,
12-Mar-16,EPI_28,Tank6,Trial2,Day4,10k larvae,minus80,,,,,,
14-Mar-16,EPI_29,Tank4,Trial2,Day6,10k larvae,RNALater,,,,,,
14-Mar-16,EPI_30,Tank4,Trial2,Day6,10k larvae,minus80,,,,,,
14-Mar-16,EPI_31,Tank5,Trial2,Day6,10k larvae,RNALater,,,,,,
14-Mar-16,EPI_32,Tank5,Trial2,Day6,10k larvae,minus80,,,,,,
14-Mar-16,EPI_33,Tank6,Trial2,Day6,10k larvae,RNALater,,,,,,
14-Mar-16,EPI_34,Tank6,Trial2,Day6,10k larvae,minus80,,,,,,
14-Mar-16,EPI_35,Tank3,Trial2,Day6,10k larvae,RNALater,,,,,,
14-Mar-16,EPI_36,Tank3,Trial2,Day6,10k larvae,minus80,,,,,,
14-Mar-16,EPI_37,Tank2,Trial2,Day6,10k larvae,RNALater,,,,,,
14-Mar-16,EPI_38,Tank2,Trial2,Day6,10k larvae,minus80,,,,,,
14-Mar-16,EPI_39,Tank1,Trial2,Day6,10k larvae,RNALater,,,,,,
14-Mar-16,EPI_40,Tank1,Trial2,Day6,10k larvae,minus80,,,,,,
18-Mar-16,EPI_57,Tank1,Trial2,Day10,10k larvae,RNALater,,,,,,
18-Mar-16,EPI_58,Tank1,Trial2,Day10,10k larvae,minus80,,,,,,
18-Mar-16,EPI_59,Tank2,Trial2,Day10,10k larvae,RNALater,,,,,,
18-Mar-16,EPI_60,Tank2,Trial2,Day10,10k larvae,minus80,,,,,,
18-Mar-16,EPI_61,Tank3,Trial2,Day10,10k larvae,RNALater,,,,,,
18-Mar-16,EPI_62,Tank3,Trial2,Day10,10k larvae,minus80,,,,,,
18-Mar-16,EPI_63,Tank4,Trial2,Day10,10k larvae,RNALater,,,,,,
18-Mar-16,EPI_64,Tank4,Trial2,Day10,10k larvae,minus80,,,,,,
18-Mar-16,EPI_65,Tank5,Trial2,Day10,10k larvae,RNALater,,,,,,
18-Mar-16,EPI_66,Tank5,Trial2,Day10,10k larvae,minus80,,,,,,
18-Mar-16,EPI_67,Tank6,Trial2,Day10,10k larvae,RNALater,,,,,,
18-Mar-16,EPI_68,Tank6,Trial2,Day10,10k larvae,minus80,,,,,,
18-Mar-16,EPI_69,"Tanks 2,3,6",Trial2,Day10,larvae,minus80,,,,,,
18-Mar-16,EPI_70,"Tanks 2,3,6",Trial2,Day10,larvae,minus80,,,,,,
18-Mar-16,EPI_71,"Tanks 1,4",Trial2,Day10,larvae,minus80,,,,,,
18-Mar-16,EPI_72,Time0,Trial3,Day0,larvae,RNALater,,,,,,
18-Mar-16,EPI_73,Time0,Trial3,Day0,larvae,RNALater,,,,,,
18-Mar-16,EPI_74,Time0,Trial3,Day0,larvae,minus80,,,,,,[Sent to Illumina 20161221](http://onsnetwork.org/kubu4/2016/12/21/sample-submission-geoduck-tissue-gdna-for-illumina-pilot-sequencing-project/)
18-Mar-16,EPI_75,Time0,Trial3,Day0,larvae,minus80,,,,,,[Sent to Illumina 20161221](http://onsnetwork.org/kubu4/2016/12/21/sample-submission-geoduck-tissue-gdna-for-illumina-pilot-sequencing-project/)
20-Mar-16,EPI_76,Tank1,Trial3,Day2,10k larvae,RNALater,,,,,
20-Mar-16,EPI_77,Tank1,Trial3,Day2,10k larvae,minus80,,,,,,
20-Mar-16,EPI_78,Tank2,Trial3,Day2,10k larvae,RNALater,,,,,,
20-Mar-16,EPI_79,Tank2,Trial3,Day2,10k larvae,minus80,,,,,,
20-Mar-16,EPI_80,Tank3,Trial3,Day2,10k larvae,RNALater,,,,,,
20-Mar-16,EPI_81,Tank3,Trial3,Day2,10k larvae,minus80,,,,,,
20-Mar-16,EPI_82,Tank4,Trial3,Day2,10k larvae,RNALater,,,,,,
20-Mar-16,EPI_83,Tank4,Trial3,Day2,10k larvae,minus80,,,,,,
20-Mar-16,EPI_84,Tank5,Trial3,Day2,10k larvae,RNALater,,,,,,
20-Mar-16,EPI_85,Tank5,Trial3,Day2,10k larvae,minus80,,,,,,
20-Mar-16,EPI_86,Tank6,Trial3,Day2,10k larvae,RNALater,,,,,,
20-Mar-16,EPI_87,Tank6,Trial3,Day2,10k larvae,minus80,,,,,,
22-Mar-16,EPI_88,Tank6,Trial3,Day4,10k larvae,RNALater,,,,,,
22-Mar-16,EPI_89,Tank6,Trial3,Day4,10k larvae,minus80,,,,,,
22-Mar-16,EPI_90,Tank3,Trial3,Day4,10k larvae,RNALater,,,,,,
22-Mar-16,EPI_91,Tank3,Trial3,Day4,10k larvae,minus80,,,,,,
